stop_lat, stop_lon
41.706532, -87.668831
41.70655428, -87.66722628
41.70660903, -87.66434122
41.70665455, -87.66220164
41.70666245, -87.66045242
41.70668599, -87.65876463
41.70669321, -87.65625638
41.7067297, -87.65529068
41.7067705, -87.65217929
41.70678745, -87.65028729
41.70679756, -87.64775882
41.70682513, -87.6453585
41.70685878, -87.64306392
41.70688443, -87.64051632
41.70691438, -87.63807319
41.7069437, -87.63567555
41.70697415, -87.63356297
41.70700976, -87.63082053
41.70703935, -87.62839171
41.70707122, -87.62590551
41.70709485, -87.62367105
41.7072341, -87.62338394
41.70719744, -87.62578106
41.70713822, -87.63058752
41.70711314, -87.63249552
41.70708003, -87.63543871
41.70704488, -87.63787494
41.70701549, -87.6403021
41.70696122, -87.64517168
41.70693589, -87.64759029
41.70691478, -87.64998523
41.7068939, -87.65237314
41.70685942, -87.6554676
41.70683019, -87.65698072
41.70680429, -87.65854774
41.70677913, -87.66035997
41.70675746, -87.66197584
41.70670314, -87.66435041
41.70665751, -87.66701618
41.70664644, -87.66860857
41.70661937, -87.67053684
41.70655997, -87.67304971
41.70652746, -87.67513577
41.70650203, -87.67671549
41.70647286, -87.67830804
41.70643624, -87.67988454
41.70645374, -87.68137415
41.70647993, -87.68411512
41.70645968, -87.6863753
41.70644028, -87.68824131
41.70641867, -87.69016076
41.70640511, -87.69134283
41.70637444, -87.69380649
41.70635192, -87.69627081
41.70630643, -87.69830817
41.70629087, -87.70115591
41.70625794, -87.70369995
41.70621714, -87.7061306
41.70619256, -87.70859296
41.70616319, -87.71092642
41.70611649, -87.71349459
41.70606822, -87.71590545
41.70602847, -87.71827936
41.70557048, -87.72101528
41.70715736, -87.61996456
41.70718336, -87.61876356
41.70718436, -87.61751556
41.70720884, -87.61629256
41.70722237, -87.61506094
41.70728811, -87.61143747
41.70732498, -87.60899241
41.70743581, -87.60348147
41.70745736, -87.60130692
41.70748636, -87.59894793
41.70753207, -87.59660638
41.70754289, -87.59455305
41.70651025, -87.55973941
41.70269293, -87.55906974
41.70268259, -87.5575525
41.70268909, -87.5549558
41.70268736, -87.54851425
41.70269072, -87.54266331
41.70267921, -87.54024857
41.70266904, -87.53543003
41.70265809, -87.532952
41.70263926, -87.53053283
41.7026257, -87.52903407
41.70261674, -87.52706815
41.70096038, -87.52702479
41.69913844, -87.52704667
41.69728273, -87.52709
41.69550871, -87.52707714
41.69369157, -87.52709394
41.69191557, -87.52710433
41.69170776, -87.52594856
41.69355511, -87.52574875
41.6953105, -87.5257097
41.6971105, -87.52570971
41.6989115, -87.52570872
41.70079426, -87.52569948
41.70278753, -87.52661153
41.70277166, -87.52829283
41.70277418, -87.53035522
41.70279301, -87.53277539
41.70281547, -87.53999099
41.70279781, -87.54241785
41.70284261, -87.5485546
41.70284488, -87.554664
41.70284888, -87.55613199
41.70284687, -87.55936199
41.70767682, -87.59593336
41.70761093, -87.59912626
41.70758193, -87.60145626
41.70755393, -87.60395426
41.7075071, -87.60630218
41.70745471, -87.60877689
41.70741665, -87.61119526
41.70738428, -87.61362194
41.70735929, -87.6148869
41.70734106, -87.61608974
41.70732338, -87.61731558
41.70730326, -87.61852819
41.70728631, -87.62004118
41.7723995, -87.66389004
41.70504411, -87.65678798
41.70318722, -87.65745312
41.70093785, -87.65827857
41.69679373, -87.66016695
41.69588635, -87.66077867
41.69455623, -87.66171705
41.69297479, -87.66282011
41.69082915, -87.66671706
41.69135563, -87.66837851
41.69199534, -87.67043939
41.69199931, -87.67171576
41.69196953, -87.67376038
41.69191127, -87.67731872
41.69185335, -87.68092469
41.69183634, -87.68348518
41.69180426, -87.68581211
41.69177629, -87.68844667
41.69177463, -87.69082091
41.6917317, -87.69288262
41.691697, -87.696001
41.69167407, -87.69820282
41.69163846, -87.70068136
41.69159059, -87.70325722
41.69156549, -87.70556244
41.69150933, -87.70805525
41.69147911, -87.71039425
41.69139881, -87.71534445
41.69135866, -87.71776021
41.691244, -87.717895
41.691277, -87.71546
41.6913119, -87.7132621
41.691353, -87.710681
41.691391, -87.70826
41.691431, -87.705829
41.691468, -87.703405
41.69149952, -87.70096611
41.691535, -87.698479
41.69151353, -87.69613919
41.69157436, -87.69309002
41.69161184, -87.69098688
41.691653, -87.688636
41.69166741, -87.68615351
41.691708, -87.683758
41.69174656, -87.67768896
41.69183, -87.674243
41.691854, -87.670796
41.69567175, -87.66075281
41.69652191, -87.66015714
41.69932671, -87.65869381
41.70088056, -87.65812803
41.70304153, -87.65733175
41.70486187, -87.65666036
41.67807892, -87.62256039
41.67805435, -87.62503151
41.67802708, -87.62735602
41.67800596, -87.6297301
41.67797652, -87.63213768
41.6779518, -87.63456348
41.67792394, -87.63697086
41.67788983, -87.63934174
41.67785107, -87.64422766
41.67781796, -87.64667884
41.67773624, -87.65278635
41.67766994, -87.65638638
41.6776328, -87.6588212
41.67762778, -87.66119617
41.67758193, -87.6627265
41.67754774, -87.6650491
41.67741435, -87.67157154
41.67731122, -87.67681591
41.67720645, -87.67705627
41.6772714, -87.67214378
41.67739872, -87.66524231
41.67741681, -87.66266599
41.67749204, -87.66048782
41.67751829, -87.65907441
41.67754029, -87.65658841
41.67759318, -87.65271415
41.6776699, -87.64687981
41.67770858, -87.64442308
41.67774285, -87.64214226
41.67778466, -87.63961646
41.677811, -87.637201
41.677836, -87.634789
41.6778639, -87.63239489
41.67789034, -87.62998448
41.67791639, -87.62756892
41.67794172, -87.62524002
41.67796617, -87.6227765
41.94443813, -87.83549313
41.944807, -87.832846
41.944873, -87.830403
41.9450165, -87.8256147
41.945053, -87.824261
41.945121, -87.821795
41.945169, -87.819706
41.945122, -87.816876
41.945061, -87.814441
41.945107, -87.811931
41.945151, -87.809525
41.945273, -87.803444
41.945321, -87.800767
41.94537, -87.798541
41.94543957, -87.79363422
41.945535, -87.79009
41.945634, -87.783909
41.94566, -87.781482
41.945686, -87.779045
41.94571, -87.776253
41.945738, -87.77418
41.94577284, -87.77167961
41.94576518, -87.76930621
41.94582218, -87.76440121
41.94585318, -87.76194821
41.94593383, -87.75942346
41.94590359, -87.7570356
41.94599482, -87.75442046
41.94602582, -87.75206046
41.94602164, -87.74973813
41.94609917, -87.74409295
41.94613066, -87.74183914
41.94618879, -87.73730274
41.94621021, -87.73501993
41.9462376, -87.73229411
41.94629113, -87.72931198
41.9463223, -87.72507899
41.9463543, -87.72263599
41.94641121, -87.72014702
41.9464173, -87.717525
41.94646099, -87.71526047
41.946558, -87.708933
41.94656864, -87.70758353
41.94658833, -87.70547852
41.94659714, -87.70302458
41.94659314, -87.70054336
41.946624, -87.698134
41.946644, -87.694245
41.94667222, -87.69050761
41.94667708, -87.68959679
41.9466599, -87.68847434
41.94671243, -87.6859281
41.94674604, -87.68349379
41.94676416, -87.68105904
41.9467714, -87.67861778
41.94683298, -87.67622282
41.9468416, -87.67464775
41.94685453, -87.67338938
41.9468959, -87.671393
41.94691775, -87.6690407
41.946974, -87.666547
41.947014, -87.664134
41.947055, -87.661709
41.94714718, -87.65618186
41.94719704, -87.65363481
41.94725576, -87.647371
41.94784445, -87.6455957
41.94853216, -87.64355208
41.94860888, -87.64376299
41.94799725, -87.6454874
41.94745346, -87.64716741
41.94737081, -87.64931745
41.94734962, -87.65179573
41.94729888, -87.65361096
41.94727653, -87.65640515
41.94721081, -87.65903679
41.94716956, -87.66150477
41.94712923, -87.66388352
41.9470931, -87.66633777
41.94706603, -87.66867322
41.94702236, -87.67120375
41.94700475, -87.67349668
41.94695777, -87.67466746
41.9469329, -87.67598661
41.94692315, -87.67846922
41.94686846, -87.68085903
41.94686719, -87.68334031
41.94681107, -87.68570343
41.94679975, -87.68802662
41.94678437, -87.69101309
41.946764, -87.69479282
41.94674469, -87.69785558
41.94672904, -87.70038986
41.94671522, -87.70282937
41.94669488, -87.70520192
41.94669988, -87.70769128
41.94666952, -87.70908637
41.9465937, -87.71506138
41.9465882, -87.71841032
41.94652374, -87.72037696
41.94651977, -87.72232738
41.94646708, -87.72482792
41.94643977, -87.72726222
41.94640131, -87.72906837
41.94637704, -87.73214334
41.94630338, -87.73546129
41.9463062, -87.7371856
41.94627847, -87.73925469
41.94624875, -87.74199119
41.94623548, -87.74441595
41.94616812, -87.74941411
41.94611879, -87.75185225
41.94612064, -87.7543376
41.9460168, -87.75675319
41.94605279, -87.75925189
41.94593366, -87.76422928
41.94588564, -87.76903084
41.94589257, -87.7715173
41.94581642, -87.77398492
41.94585259, -87.77883028
41.94575459, -87.78122829
41.94575258, -87.7837273
41.94566022, -87.78995225
41.94557786, -87.79342378
41.94551493, -87.7958919
41.94548491, -87.79829233
41.94545023, -87.80066192
41.94540153, -87.8032298
41.94524859, -87.80932334
41.9452661, -87.81173804
41.94521888, -87.8141921
41.94523245, -87.81666859
41.94528658, -87.81946735
41.94518556, -87.82165195
41.94511567, -87.82511976
41.94506984, -87.82764332
41.94503207, -87.83023936
41.94496676, -87.8326718
41.94485096, -87.83511447
42.06421507, -87.69805281
42.06441237, -87.69795616
42.06416257, -87.68581741
42.06424442, -87.68546911
42.0644691, -87.69928442
42.06421654, -87.69884432
42.06470019, -87.72546825
42.04130718, -87.6806809
42.0410765, -87.68040518
42.02742803, -87.67834303
42.04844119, -87.68201037
42.05202611, -87.68476067
42.05221358, -87.68484998
42.05218831, -87.68771126
42.04865955, -87.68468821
42.04867121, -87.69019957
42.048448, -87.690371
42.0484013, -87.68505817
42.04844635, -87.6886345
42.0471227, -87.68474363
42.04711274, -87.68660985
42.04715993, -87.68841364
42.04838554, -87.68871332
42.04697442, -87.68860459
42.04702247, -87.68884083
42.04569721, -87.68872442
42.04554952, -87.68845752
42.03386751, -87.68654287
42.03408252, -87.68691502
42.05199433, -87.69876658
42.03372229, -87.69908484
42.0339723, -87.69943728
42.06441722, -87.72753573
42.06466968, -87.72712907
42.03402607, -87.67944272
42.04844811, -87.68349287
41.879358, -87.639401
41.8830708, -87.64669495
41.864338, -87.622588
41.86040604, -87.6225279
41.94298851, -87.69348811
41.8367519, -87.72569224
41.835138, -87.724375
41.833338, -87.724336
41.83108511, -87.72431791
41.82498892, -87.72428321
41.81619568, -87.72402617
41.80978633, -87.72378578
41.80803611, -87.72373792
41.80617078, -87.72369091
41.804291, -87.723545
41.80178737, -87.72355546
41.7988374, -87.72352829
41.796839, -87.723322
41.79514169, -87.72339786
41.791474, -87.723174
41.789653, -87.723124
41.787835, -87.723073
41.784191, -87.722973
41.782372, -87.722919
41.78055, -87.722869
41.776906, -87.722769
41.775091, -87.722726
41.773269, -87.72268
41.769633, -87.722589
41.767812, -87.722546
41.765991, -87.722499
41.7548157, -87.72230992
41.75279352, -87.72217862
41.75136228, -87.72209749
41.747911, -87.721983
41.744009, -87.721793
41.74044173, -87.72180727
41.73859079, -87.72173223
41.73677464, -87.7216721
41.73264962, -87.72170449
41.73009847, -87.72178838
41.7260882, -87.72164898
41.7241752, -87.72158997
41.72233949, -87.72145519
41.71869185, -87.72141196
41.71693661, -87.72131485
41.71511761, -87.7212512
41.71139105, -87.72119748
41.709509, -87.721084
41.707599, -87.721025
41.704123, -87.720926
41.702304, -87.720843
41.700477, -87.720749
41.69596616, -87.72057719
41.694846, -87.720519
41.693123, -87.720467
41.69298733, -87.72025468
41.69480566, -87.72030656
41.69652907, -87.72040653
41.70024896, -87.72059136
41.70207696, -87.72068536
41.70392523, -87.72063212
41.70747322, -87.7207303
41.70943445, -87.72083418
41.71129349, -87.72089695
41.71495635, -87.72107169
41.71679631, -87.72106708
41.71870752, -87.72116226
41.72223491, -87.72121729
41.724208, -87.721365
41.726121, -87.721424
41.730131, -87.721514
41.73258628, -87.72138786
41.73659635, -87.72128041
41.73846843, -87.72135646
41.74030743, -87.72141446
41.74395743, -87.72153645
41.74779616, -87.7216304
41.75129787, -87.72182259
41.75272438, -87.7218715
41.75486625, -87.72207513
41.76580852, -87.72226335
41.76762852, -87.72231035
41.76944952, -87.72235335
41.77308628, -87.72239893
41.77490728, -87.72244493
41.77672228, -87.72248793
41.78038655, -87.72263893
41.78220855, -87.72268893
41.78402755, -87.72274293
41.7876514, -87.72281461
41.7894704, -87.72286561
41.7912914, -87.7229146
41.79496152, -87.72304015
41.796756, -87.723176
41.79838584, -87.72315337
41.80282394, -87.72330287
41.80417192, -87.72332295
41.80593021, -87.72337343
41.80776266, -87.72343184
41.8168075, -87.72374976
41.81830403, -87.72381329
41.82505522, -87.72396444
41.82869979, -87.72402345
41.83113234, -87.72409266
41.83279894, -87.72414166
41.834973, -87.724229
41.83694156, -87.72472526
41.7857562, -87.7352998
41.78575944, -87.7328201
41.78578344, -87.73037511
41.78582507, -87.72797409
41.78585131, -87.72551362
41.78586907, -87.72317345
41.78592673, -87.72062212
41.78595591, -87.71817631
41.78598287, -87.71574099
41.78602934, -87.71259843
41.78610342, -87.70829435
41.78612767, -87.70588394
41.78622351, -87.70106433
41.78629453, -87.69609037
41.78633562, -87.69374133
41.78640457, -87.69123131
41.78642918, -87.68882003
41.78645295, -87.68641058
41.78647043, -87.68112676
41.7865415, -87.6766461
41.78656401, -87.67424353
41.78660918, -87.67178269
41.78663466, -87.66936104
41.78665118, -87.66692916
41.78668289, -87.66459493
41.78671916, -87.66207394
41.78674698, -87.65965584
41.78678288, -87.65720869
41.78681461, -87.65481154
41.78685644, -87.65236354
41.78689578, -87.6499566
41.78692644, -87.64750004
41.78695303, -87.64510503
41.78700586, -87.64266065
41.78705022, -87.64021928
41.7870783, -87.6377708
41.78713132, -87.63295844
41.78711384, -87.63210049
41.78717426, -87.63010764
41.78721783, -87.62917599
41.78727263, -87.62770348
41.787301, -87.62568512
41.78367527, -87.62394954
41.78369534, -87.62234848
41.78375723, -87.61913036
41.783862, -87.613384
41.78390899, -87.61099843
41.78394928, -87.60854339
41.78402821, -87.60287416
41.78404668, -87.60126456
41.7840858, -87.59801403
41.78414122, -87.59325654
41.784421, -87.59136359
41.78597064, -87.59141124
41.78618935, -87.58694104
41.785949, -87.591548
41.78431895, -87.59149621
41.7842573, -87.59293702
41.78417286, -87.60102238
41.78415566, -87.6026781
41.78411532, -87.6058329
41.78407046, -87.60837789
41.78402778, -87.6107995
41.78402191, -87.61293704
41.78388496, -87.61878892
41.78388396, -87.62038793
41.78564533, -87.62086433
41.78563128, -87.62370445
41.78559311, -87.62530935
41.7874284, -87.62572173
41.78741467, -87.62753018
41.78736874, -87.62896226
41.78734506, -87.63015207
41.78736009, -87.63203912
41.7872429, -87.63574167
41.78723325, -87.63754852
41.78716654, -87.64010668
41.78714186, -87.64241124
41.78709491, -87.64483011
41.78705071, -87.64729484
41.7870195, -87.64969687
41.7869922, -87.65211302
41.78695649, -87.6545474
41.78691999, -87.65700403
41.78687066, -87.65940255
41.78684883, -87.66176469
41.78682128, -87.66415478
41.78678177, -87.66672438
41.78674494, -87.66910296
41.78672308, -87.67155068
41.78669515, -87.67395545
41.78658736, -87.68098484
41.7865822, -87.68614259
41.78654774, -87.68859801
41.78649588, -87.69104247
41.78647997, -87.69345606
41.78642754, -87.69592897
41.78638521, -87.69833257
41.78636091, -87.70079972
41.78628431, -87.70564525
41.78623892, -87.70807411
41.78620588, -87.71056373
41.78616726, -87.71271871
41.78611483, -87.71548572
41.78607958, -87.71794917
41.78604699, -87.72039778
41.78596421, -87.72531742
41.78595323, -87.72774557
41.78592288, -87.73015445
41.785896, -87.732387
41.78586641, -87.73502956
42.04409494, -87.69899215
42.02648577, -87.69016076
42.02682815, -87.69019555
42.02647821, -87.6991306
42.02664181, -87.69921333
42.04429214, -87.69885228
42.04822046, -87.69882993
42.04430998, -87.69007312
42.05541532, -87.69862475
42.05543475, -87.69897818
42.0558021, -87.69424766
42.02459156, -87.6852933
42.02447143, -87.68504199
41.92708533, -87.63469524
41.87444284, -87.64434548
42.04845372, -87.69908004
41.91844102, -87.63644615
41.91604165, -87.66852869
41.86700028, -87.68316147
41.86665512, -87.67575835
41.85762294, -87.66123267
41.78780169, -87.60101281
41.89329558, -87.62664133
41.72273793, -87.62412249
41.72266853, -87.6247643
41.72245395, -87.62403514
41.72267001, -87.62492486
41.72217315, -87.62385164
41.7219476, -87.62401009
41.72247643, -87.62386458
41.72230385, -87.62403619
41.72229945, -87.62476398
41.72210187, -87.62477128
41.78588821, -87.60088971
41.78592162, -87.59772191
41.78790366, -87.58901739
41.78776144, -87.60361666
41.64582677, -87.54267437
41.64629177, -87.54299424
41.6441576, -87.53976459
41.64837633, -87.54591268
41.64445647, -87.5400508
41.64995673, -87.53977255
41.65189447, -87.53997325
41.65006771, -87.53995014
41.78597078, -87.60107936
41.79471, -87.601497
41.7912991, -87.60151084
41.7995365, -87.5967474
41.79956627, -87.59645266
41.7916486, -87.59640145
41.78956608, -87.59635028
41.79494179, -87.59647745
41.75791494, -87.62643223
41.64852823, -87.54582943
41.68559438, -87.61308308
41.6890275, -87.61317983
41.69086314, -87.61322501
41.69263792, -87.61328986
42.01918517, -87.67632528
42.01611703, -87.67532833
41.88638377, -87.63262579
41.88401837, -87.63257161
41.88178988, -87.63246161
41.87872446, -87.63216611
41.64867603, -87.54005633
41.64839477, -87.53986995
41.85781011, -87.66909702
41.85210813, -87.67557835
41.88348535, -87.71099775
41.88365693, -87.71116835
42.01798492, -87.67580666
42.01798357, -87.67280095
42.01822603, -87.67279844
42.01776729, -87.67279597
42.0180352, -87.67305981
42.01896555, -87.67316244
42.01874262, -87.67290599
41.65189389, -87.53980598
41.96973167, -87.76165173
41.96976777, -87.76172063
41.96981175, -87.76177348
41.9698638, -87.76185289
41.97029982, -87.76243472
41.97034321, -87.76237043
41.97039071, -87.76233274
41.97043026, -87.76229511
41.97047768, -87.76224144
41.97050923, -87.76219323
41.7863219, -87.73892387
41.78627355, -87.73897049
41.78643184, -87.73885056
41.7865518, -87.73924442
41.78622886, -87.73900346
41.78652565, -87.73878099
41.80024459, -87.72440024
41.8003078, -87.7244196
41.80486586, -87.70445607
41.8048682, -87.70435671
41.80486755, -87.70426334
41.80514719, -87.6841423
41.80514525, -87.68402009
41.80495975, -87.68400546
41.82868757, -87.6809893
41.82876918, -87.68107921
41.82881821, -87.68112672
41.8288585, -87.68117087
41.84673995, -87.64797702
41.76881973, -87.62585259
41.7688193, -87.62642075
41.98367954, -87.8390278
41.98190162, -87.80844642
41.98196221, -87.80840792
41.94021911, -87.64876851
41.99778854, -87.70952874
41.70849787, -87.58147092
41.89265713, -87.61000321
41.89232851, -87.6101389
41.89265572, -87.61016767
42.039995, -87.75228667
41.99908768, -87.78868263
41.90961154, -87.78459447
41.77498234, -87.8008978
41.99972301, -87.67074755
41.6910758, -87.71925311
41.9173432, -87.75754073
41.67754909, -87.67990266
41.97851729, -87.68952073
41.85169529, -87.75766652
41.86893197, -87.68084431
41.86903288, -87.676481
41.86916072, -87.67683282
41.86867479, -87.68146889
41.86702812, -87.68344147
41.87462748, -87.63950479
41.88809011, -87.62084415
41.88674638, -87.6276223
41.88828454, -87.62242339
41.88702684, -87.62814441
41.88706411, -87.80408886
41.88313206, -87.62874756
42.06418949, -87.68178198
42.06402101, -87.68183223
42.06424542, -87.7077426
42.06435561, -87.71784395
42.06259707, -87.74634447
42.06234558, -87.74682804
42.06458034, -87.71768776
42.06453579, -87.70751562
42.04100997, -87.68807325
42.0413183, -87.6885764
42.05281208, -87.70956109
42.05552451, -87.71751982
42.055334, -87.72737123
42.05533739, -87.73973064
42.0551827, -87.74023035
42.05516421, -87.7276296
42.05519292, -87.71787462
42.0264864, -87.68515112
42.02669681, -87.68556757
42.02862034, -87.68537363
42.02903901, -87.68582287
42.03059903, -87.68573726
42.03091406, -87.68625734
42.03265632, -87.68620478
42.03286713, -87.68669105
42.03570306, -87.68687163
42.03593967, -87.68732277
42.03747388, -87.68727234
42.03771049, -87.6877235
42.03927071, -87.68767282
42.03948112, -87.68808936
42.04257672, -87.68819761
42.04281293, -87.68857902
42.04403388, -87.68832243
42.04429571, -87.68863382
42.06427723, -87.68929984
42.0643727, -87.69376028
42.06421173, -87.69395503
42.06447731, -87.7046645
42.06422932, -87.704732
42.0645507, -87.71051171
42.06437655, -87.71080073
42.06454456, -87.71378318
42.06435762, -87.71398011
42.06462571, -87.72059172
42.06436647, -87.72047205
42.03190752, -87.67872736
42.03212965, -87.67913052
42.03740948, -87.67981359
42.03760392, -87.68018021
42.0392257, -87.68027399
42.0394472, -87.68056682
42.04389703, -87.68026321
42.04411832, -87.680519
42.05185906, -87.70363064
42.05205338, -87.70338993
42.05533799, -87.7358406
42.05520502, -87.7360046
42.02112695, -87.68471504
42.02148389, -87.68494221
42.02286063, -87.68494361
42.02358516, -87.68517814
42.02039986, -87.6902606
42.02143118, -87.69004039
42.02155715, -87.69018599
42.02243203, -87.68996736
42.02323887, -87.69022494
42.02337423, -87.69000548
42.02440292, -87.68990553
42.02493611, -87.69013096
42.02668431, -87.69221162
42.02654457, -87.69240187
42.02668154, -87.69451976
42.02652592, -87.6946682
42.02669623, -87.69698709
42.02652855, -87.69796247
42.0272556, -87.69929815
42.02752259, -87.69948434
42.02892972, -87.69932348
42.02947377, -87.69949104
42.03024404, -87.69935238
42.03058762, -87.69924405
42.03256526, -87.69924948
42.03557743, -87.69908952
42.03570362, -87.69927714
42.03736048, -87.69900883
42.03747126, -87.69923858
42.03919092, -87.69901161
42.03931712, -87.69919924
42.04094315, -87.69901517
42.04260128, -87.69897769
42.0428429, -87.69922715
42.06205003, -87.69669935
42.06221171, -87.6971884
42.04428064, -87.69193056
42.04429085, -87.69351876
42.04431257, -87.69502998
42.04429137, -87.69637502
42.0117381, -87.7112247
42.01194971, -87.71127223
42.06406596, -87.68934132
42.04784794, -87.67894196
42.04709414, -87.6833273
42.0500626, -87.68489491
42.0477745, -87.6834731
42.05551829, -87.72732126
42.05876282, -87.72731805
42.05883341, -87.72193556
42.05888868, -87.71782308
42.05892738, -87.71305421
42.05899126, -87.70821599
42.05908662, -87.70211621
42.05656209, -87.7019339
41.88203899, -87.63521288
41.89392436, -87.63248895
41.91098859, -87.64850449
42.01244335, -87.67469663
42.00513832, -87.67312884
41.96871951, -87.66756342
41.95090892, -87.65960134
41.94468636, -87.6543744
42.00548318, -87.67305744
41.93866003, -87.64950586
41.95126362, -87.65967145
41.95719453, -87.66408198
41.97630601, -87.66500277
41.97829882, -87.6598112
41.99620279, -87.66055921
41.99438051, -87.66051018
41.94701409, -87.64715229
41.94763398, -87.64736819
41.97163516, -87.65961032
41.9733683, -87.6596482
41.98383467, -87.65996423
41.78606579, -87.59019323
41.86707075, -87.64632481
41.89643527, -87.62828681
41.87800461, -87.63830625
42.01276478, -87.67456121
41.85826059, -87.74342248
41.88185289, -87.64755835
41.96572426, -87.64995403
41.96727947, -87.6499926
41.96934985, -87.64960295
41.83903515, -87.6653864
41.76092154, -87.56212408
41.7611214, -87.56182122
41.88428553, -87.62362027
41.86935952, -87.62035471
41.87795113, -87.64115218
41.8755402, -87.6241263
41.87009734, -87.64681857
41.89582302, -87.62442248
41.85230317, -87.67575143
41.76902771, -87.64442215
41.76839991, -87.64458968
41.70707195, -87.64270871
41.85256758, -87.66586867
41.88056848, -87.7304601
41.82331073, -87.65056815
41.80781466, -87.72324888
41.81451483, -87.70413735
41.84341122, -87.65446999
41.73597648, -87.64313113
41.73616925, -87.64406411
41.87803547, -87.62920125
41.88754404, -87.62648695
41.78635927, -87.6062534
41.89484448, -87.76053449
41.89486496, -87.75533525
41.89511202, -87.73579797
41.8953398, -87.72091557
41.8953848, -87.71615206
41.89543299, -87.71104249
41.89598301, -87.67731636
41.89589828, -87.68215342
41.8956296, -87.70673788
41.89548807, -87.72134984
41.89499782, -87.75598957
41.89493147, -87.76074175
41.75928998, -87.55956205
41.97610579, -87.68901484
41.88937563, -87.63236867
41.97753313, -87.68933584
41.85920639, -87.6859725
41.8998706, -87.66726668
41.90711358, -87.6674775
41.7583536, -87.63113287
41.73602724, -87.65358947
41.72085655, -87.68058556
41.72991024, -87.55133017
41.6922982, -87.64212399
41.69281327, -87.61356974
41.67799154, -87.64178573
41.88100458, -87.68655598
41.95374999, -87.72796377
41.95339838, -87.75735488
41.95309398, -87.7666805
41.95387539, -87.69802532
41.9535388, -87.74485983
41.70020367, -87.60805277
41.86629619, -87.68615654
41.85182451, -87.68575573
41.99059392, -87.67968846
41.73699162, -87.575503
41.95382548, -87.70763181
41.85153612, -87.61884879
41.80922779, -87.63152183
41.81689292, -87.59889344
41.89997038, -87.66084173
41.91772538, -87.68871227
41.90303499, -87.68196569
41.88673704, -87.6252955
41.93942297, -87.7761964
41.90313458, -87.68716682
41.90276657, -87.70665723
41.75886541, -87.60531762
41.766173, -87.60546993
41.80974787, -87.60646191
41.82281062, -87.68495885
41.77902941, -87.68378303
41.75934675, -87.68299074
41.78628904, -87.68396369
41.81578807, -87.68451358
41.8264806, -87.68482484
41.91005796, -87.6873356
41.96914505, -87.65503789
41.96149574, -87.6885562
41.93193724, -87.68803463
41.92507519, -87.68751948
41.89558056, -87.71181565
41.89099104, -87.65866285
41.92487253, -87.70086459
41.9247021, -87.69995999
41.96835624, -87.68907108
41.96885702, -87.68876891
41.97068668, -87.68882467
41.99082531, -87.68953657
41.9829296, -87.68955918
41.90296337, -87.68674463
41.90298818, -87.69717814
41.88088875, -87.7062394
41.87723432, -87.7061006
41.88657916, -87.70620894
41.89213207, -87.70636067
41.77866394, -87.72793612
41.7785985, -87.72241033
41.7786937, -87.71524272
41.85209742, -87.6953703
41.85380826, -87.69540921
41.87765801, -87.69610953
41.8812633, -87.69620572
41.88089101, -87.69637461
41.97165409, -87.66788374
41.87725836, -87.69628458
41.86621756, -87.69599396
41.96041925, -87.75437946
41.93595791, -87.66862968
41.90692948, -87.66768482
41.93895724, -87.72728224
41.93526488, -87.72720652
41.9316368, -87.72707144
41.92984486, -87.72701896
41.92426741, -87.72689274
41.89892402, -87.72628806
41.8951542, -87.72617816
41.88049086, -87.72575985
41.87721735, -87.72544814
41.88211028, -87.72561102
41.93876457, -87.74656534
41.93892556, -87.73174828
41.93916855, -87.72738398
41.93910153, -87.73229682
41.93889217, -87.74719855
41.97302702, -87.77792965
41.91709438, -87.74598935
41.7627174, -87.56385018
41.87304902, -87.62728495
41.85285931, -87.63875057
41.88165169, -87.65191235
41.97809323, -87.6593041
41.97814839, -87.65632168
42.01928162, -87.67058707
42.01931247, -87.66932276
42.04108749, -87.69612067
42.04113802, -87.69460104
42.04118341, -87.69216365
42.04119673, -87.6903279
42.04119787, -87.68842898
41.88568597, -87.62645462
42.06417, -87.68329
42.06443745, -87.70327442
42.06457213, -87.71242488
42.06457429, -87.71501161
42.06254, -87.73059
42.06453, -87.72576
42.06439, -87.71557
42.06426492, -87.70355857
42.06421493, -87.69581857
42.06410493, -87.68370857
42.04631062, -87.67967794
42.04674177, -87.68143266
42.04847951, -87.6950793
42.05533021, -87.74184027
42.06243749, -87.75158399
42.05517909, -87.74461047
42.05517909, -87.74213047
42.05518909, -87.73369048
42.05519909, -87.73112048
42.05517523, -87.72522635
42.05521183, -87.72279171
42.05511292, -87.71562539
42.05282, -87.71021
42.05193, -87.70621
42.05194942, -87.7001907
42.04830361, -87.69510981
42.04842361, -87.69208981
42.04768615, -87.67905301
42.05203819, -87.70592913
42.05533657, -87.7309409
42.05539205, -87.73336925
42.05711, -87.69424
42.05568, -87.69713
42.05027, -87.69899
42.04547559, -87.69915574
42.04692, -87.69894
42.0192, -87.69952
42.02648, -87.69939
42.05212156, -87.69365423
42.05210877, -87.69033072
42.05232, -87.68993
42.02665914, -87.699609
42.01943475, -87.69967885
42.05521952, -87.73839272
42.01543778, -87.70863852
42.01723777, -87.70859812
42.01734084, -87.70881348
42.01560866, -87.70883042
42.01178256, -87.70873605
42.0119285, -87.70941835
42.04270831, -87.68063694
41.95222439, -87.82705138
42.04843892, -87.6866326
